Choice,Votes,Vote %,ED,MI,PR
JOE SOLOSKI,11,2.13%,9,2,0
TIMOTHY RUNKLE,11,2.13%,6,5,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,517,100.00%,390,123,4
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,139,26.53%,75,61,3
FRED KELLER,385,73.47%,321,63,1
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,524,100.00%,396,124,4
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,171,32.63%,91,77,3
JOHN DISANTO,353,67.37%,305,47,1
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,524,100.00%,396,124,4
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,451,96.16%,366,82,3
86TH LEGISLATIVE WRITE-IN,18,3.84%,6,11,1
Total,469,100.00%,372,93,4
Precinct BUFFALO TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,153,20.87%,76,75,2
TRUMP/PENCE,562,76.67%,487,69,6
JORGENSEN/COHEN,12,1.64%,10,1,1
PRESIDENT WRITE-IN,6,0.82%,6,0,0
Total,733,100.00%,579,145,9
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,164,22.56%,87,76,1
HEATHER HEIDELBAUGH,537,73.87%,465,65,7
DANIEL WASSMER,21,2.89%,20,1,0
RICHARD L WEISS,5,0.69%,2,2,1
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,727,100.00%,574,144,9
Auditor General (Vote for 1),,,,,
NINA AHMAD,123,17.15%,62,60,1
TIMOTHY DEFOOR,549,76.57%,468,75,6
JENNIFER MOORE,35,4.88%,28,6,1
OLIVIA FAISON,10,1.39%,7,2,1
Choice,Votes,Vote %,ED,MI,PR
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,717,100.00%,565,143,9
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,131,18.17%,67,62,2
STACY L GARRITY,555,76.98%,476,73,6
JOE SOLOSKI,25,3.47%,21,4,0
TIMOTHY RUNKLE,9,1.25%,4,4,1
STATE TREASURER WRITE-IN,1,0.14%,1,0,0
Total,721,100.00%,569,143,9
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,127,17.61%,63,60,4
FRED KELLER,593,82.25%,506,82,5
12TH CONGRESSIONAL WRITE-IN,1,0.14%,1,0,0
Total,721,100.00%,570,142,9
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,161,22.27%,89,71,1
JOHN DISANTO,559,77.32%,480,71,8
15TH SENATORIAL WRITE-IN,3,0.41%,2,1,0
Total,723,100.00%,571,143,9
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,651,97.31%,539,104,8
86TH LEGISLATIVE WRITE-IN,18,2.69%,7,11,0
Total,669,100.00%,546,115,8
Precinct CARROLL TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,648,21.76%,299,343,6
TRUMP/PENCE,2260,75.89%,1952,281,27
JORGENSEN/COHEN,59,1.98%,44,13,2
PRESIDENT WRITE-IN,11,0.37%,6,5,0
Total,2978,100.00%,2301,642,35
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,707,24.01%,362,337,8
HEATHER HEIDELBAUGH,2142,72.73%,1852,266,24
DANIEL WASSMER,69,2.34%,49,19,1
RICHARD L WEISS,25,0.85%,16,9,0
ATTORNEY GENERAL WRITE-IN,2,0.07%,1,1,0
Total,2945,100.00%,2280,632,33
Auditor General (Vote for 1),,,,,
NINA AHMAD,548,18.70%,254,286,8
TIMOTHY DEFOOR,2239,76.42%,1916,298,25
JENNIFER MOORE,107,3.65%,85,21,1
OLIVIA FAISON,32,1.09%,16,16,0
AUDITOR GENERAL WRITE-IN,4,0.14%,2,2,0
Total,2930,100.00%,2273,623,34
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,599,20.44%,289,305,5
STACY L GARRITY,2221,75.78%,1907,289,25
JOE SOLOSKI,79,2.70%,60,16,3
TIMOTHY RUNKLE,30,1.02%,18,12,0
STATE TREASURER WRITE-IN,2,0.07%,1,1,0
Total,2931,100.00%,2275,623,33
Choice,Votes,Vote %,ED,MI,PR
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,552,18.81%,251,295,6
FRED KELLER,2372,80.82%,2015,330,27
12TH CONGRESSIONAL WRITE-IN,11,0.37%,6,5,0
Total,2935,100.00%,2272,630,33
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,658,22.40%,332,314,12
JOHN DISANTO,2269,77.26%,1936,310,23
15TH SENATORIAL WRITE-IN,10,0.34%,6,4,0
Total,2937,100.00%,2274,628,35
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,2615,96.71%,2133,451,31
86TH LEGISLATIVE WRITE-IN,89,3.29%,40,49,0
Total,2704,100.00%,2173,500,31
Precinct CENTRE TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,309,22.29%,145,162,2
TRUMP/PENCE,1048,75.61%,871,166,11
JORGENSEN/COHEN,27,1.95%,20,7,0
PRESIDENT WRITE-IN,2,0.14%,1,1,0
Total,1386,100.00%,1037,336,13
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,322,23.52%,161,157,4
HEATHER HEIDELBAUGH,1008,73.63%,838,163,7
DANIEL WASSMER,28,2.05%,21,6,1
RICHARD L WEISS,11,0.80%,6,4,1
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,1369,100.00%,1026,330,13
Auditor General (Vote for 1),,,,,
NINA AHMAD,262,19.29%,123,137,2
TIMOTHY DEFOOR,1027,75.63%,849,170,8
JENNIFER MOORE,56,4.12%,41,12,3
OLIVIA FAISON,13,0.96%,8,5,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,1358,100.00%,1021,324,13
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,287,21.10%,138,147,2
STACY L GARRITY,1016,74.71%,845,163,8
JOE SOLOSKI,40,2.94%,27,11,2
TIMOTHY RUNKLE,17,1.25%,10,6,1
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,1360,100.00%,1020,327,13
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,273,20.10%,125,145,3
FRED KELLER,1082,79.68%,892,180,10
12TH CONGRESSIONAL WRITE-IN,3,0.22%,3,0,0
Total,1358,100.00%,1020,325,13
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,313,22.81%,154,155,4
JOHN DISANTO,1059,77.19%,875,175,9
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,1372,100.00%,1029,330,13
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,1216,96.66%,950,255,11
86TH LEGISLATIVE WRITE-IN,42,3.34%,21,20,1
Total,1258,100.00%,971,275,12
Precinct DUNCANNON BOROUGH,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,248,33.79%,144,104,0
TRUMP/PENCE,465,63.35%,410,48,7
JORGENSEN/COHEN,21,2.86%,18,2,1
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,734,100.00%,572,154,8
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,262,35.99%,152,110,0
HEATHER HEIDELBAUGH,423,58.10%,377,38,8
DANIEL WASSMER,27,3.71%,23,4,0
RICHARD L WEISS,15,2.06%,14,1,0
ATTORNEY GENERAL WRITE-IN,1,0.14%,1,0,0
Total,728,100.00%,567,153,8
Auditor General (Vote for 1),,,,,
NINA AHMAD,219,30.46%,119,100,0
TIMOTHY DEFOOR,450,62.59%,399,43,8
JENNIFER MOORE,39,5.42%,36,3,0
OLIVIA FAISON,11,1.53%,8,3,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,719,100.00%,562,149,8
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,226,31.43%,131,95,0
STACY L GARRITY,447,62.17%,394,45,8
JOE SOLOSKI,33,4.59%,30,3,0
TIMOTHY RUNKLE,13,1.81%,9,4,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,719,100.00%,564,147,8
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,238,32.92%,139,99,0
FRED KELLER,484,66.94%,426,50,8
12TH CONGRESSIONAL WRITE-IN,1,0.14%,1,0,0
Total,723,100.00%,566,149,8
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,263,36.33%,159,104,0
JOHN DISANTO,461,63.67%,405,48,8
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,724,100.00%,564,152,8
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,601,95.55%,497,96,8
86TH LEGISLATIVE WRITE-IN,28,4.45%,17,11,0
Total,629,100.00%,514,107,8
Precinct GREENWOOD TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,167,25.85%,95,72,0
Choice,Votes,Vote %,ED,MI,PR
TRUMP/PENCE,469,72.60%,391,71,7
JORGENSEN/COHEN,7,1.08%,6,1,0
PRESIDENT WRITE-IN,3,0.46%,1,2,0
Total,646,100.00%,493,146,7
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,183,28.73%,112,69,2
HEATHER HEIDELBAUGH,443,69.54%,366,72,5
DANIEL WASSMER,9,1.41%,8,1,0
RICHARD L WEISS,1,0.16%,0,1,0
ATTORNEY GENERAL WRITE-IN,1,0.16%,0,1,0
Total,637,100.00%,486,144,7
Auditor General (Vote for 1),,,,,
NINA AHMAD,138,21.70%,80,58,0
TIMOTHY DEFOOR,477,75.00%,388,82,7
JENNIFER MOORE,15,2.36%,13,2,0
OLIVIA FAISON,5,0.79%,4,1,0
AUDITOR GENERAL WRITE-IN,1,0.16%,0,1,0
Total,636,100.00%,485,144,7
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,157,24.76%,90,66,1
STACY L GARRITY,458,72.24%,377,75,6
JOE SOLOSKI,14,2.21%,13,1,0
TIMOTHY RUNKLE,4,0.63%,3,1,0
STATE TREASURER WRITE-IN,1,0.16%,0,1,0
Total,634,100.00%,483,144,7
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,136,21.35%,76,59,1
FRED KELLER,500,78.49%,409,85,6
12TH CONGRESSIONAL WRITE-IN,1,0.16%,0,1,0
Total,637,100.00%,485,145,7
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,154,24.10%,92,60,2
JOHN DISANTO,484,75.74%,396,83,5
15TH SENATORIAL WRITE-IN,1,0.16%,0,1,0
Total,639,100.00%,488,144,7
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,561,96.72%,446,108,7
86TH LEGISLATIVE WRITE-IN,19,3.28%,5,14,0
Total,580,100.00%,451,122,7
Precinct HOWE TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,70,27.13%,42,27,1
TRUMP/PENCE,187,72.48%,165,21,1
JORGENSEN/COHEN,1,0.39%,1,0,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,258,100.00%,208,48,2
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,79,31.10%,54,24,1
HEATHER HEIDELBAUGH,172,67.72%,148,23,1
DANIEL WASSMER,3,1.18%,3,0,0
RICHARD L WEISS,0,0.00%,0,0,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Choice,Votes,Vote %,ED,MI,PR
Total,254,100.00%,205,47,2
Auditor General (Vote for 1),,,,,
NINA AHMAD,58,22.75%,35,22,1
TIMOTHY DEFOOR,191,74.90%,167,23,1
JENNIFER MOORE,6,2.35%,5,1,0
OLIVIA FAISON,0,0.00%,0,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,255,100.00%,207,46,2
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,65,25.49%,42,22,1
STACY L GARRITY,187,73.33%,163,23,1
JOE SOLOSKI,2,0.78%,2,0,0
TIMOTHY RUNKLE,1,0.39%,0,1,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,255,100.00%,207,46,2
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,56,21.79%,39,16,1
FRED KELLER,201,78.21%,168,32,1
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,257,100.00%,207,48,2
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,65,25.39%,45,19,1
JOHN DISANTO,191,74.61%,162,28,1
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,256,100.00%,207,47,2
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,222,97.37%,180,40,2
86TH LEGISLATIVE WRITE-IN,6,2.63%,3,3,0
Total,228,100.00%,183,43,2
Precinct JACKSON TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,33,15.94%,20,13,0
TRUMP/PENCE,171,82.61%,153,18,0
JORGENSEN/COHEN,2,0.97%,2,0,0
PRESIDENT WRITE-IN,1,0.48%,1,0,0
Total,207,100.00%,176,31,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,42,21.11%,28,14,0
HEATHER HEIDELBAUGH,155,77.89%,141,14,0
DANIEL WASSMER,1,0.50%,1,0,0
RICHARD L WEISS,1,0.50%,1,0,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,199,100.00%,171,28,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,36,17.91%,23,13,0
TIMOTHY DEFOOR,158,78.61%,142,16,0
JENNIFER MOORE,5,2.49%,5,0,0
OLIVIA FAISON,2,1.00%,2,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,201,100.00%,172,29,0
Choice,Votes,Vote %,ED,MI,PR
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,39,19.12%,23,16,0
STACY L GARRITY,158,77.45%,144,14,0
JOE SOLOSKI,7,3.43%,7,0,0
TIMOTHY RUNKLE,0,0.00%,0,0,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,204,100.00%,174,30,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,30,15.00%,20,10,0
FRED KELLER,170,85.00%,151,19,0
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,200,100.00%,171,29,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,37,17.96%,23,14,0
JOHN DISANTO,169,82.04%,153,16,0
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,206,100.00%,176,30,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,190,98.45%,168,22,0
86TH LEGISLATIVE WRITE-IN,3,1.55%,2,1,0
Total,193,100.00%,170,23,0
Precinct JUNIATA TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,226,25.77%,110,114,2
TRUMP/PENCE,637,72.63%,556,67,14
JORGENSEN/COHEN,14,1.60%,12,2,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,877,100.00%,678,183,16
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,224,25.81%,115,107,2
HEATHER HEIDELBAUGH,602,69.35%,522,66,14
DANIEL WASSMER,29,3.34%,26,3,0
RICHARD L WEISS,13,1.50%,11,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,868,100.00%,674,178,16
Auditor General (Vote for 1),,,,,
NINA AHMAD,185,21.64%,89,94,2
TIMOTHY DEFOOR,620,72.51%,532,74,14
JENNIFER MOORE,40,4.68%,33,7,0
OLIVIA FAISON,10,1.17%,8,2,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,855,100.00%,662,177,16
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,214,25.00%,108,104,2
STACY L GARRITY,604,70.56%,520,70,14
JOE SOLOSKI,28,3.27%,27,1,0
TIMOTHY RUNKLE,9,1.05%,7,2,0
STATE TREASURER WRITE-IN,1,0.12%,1,0,0
Total,856,100.00%,663,177,16
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,199,23.11%,95,102,2
FRED KELLER,656,76.19%,567,75,14
Choice,Votes,Vote %,ED,MI,PR
12TH CONGRESSIONAL WRITE-IN,6,0.70%,5,1,0
Total,861,100.00%,667,178,16
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,229,26.66%,116,111,2
JOHN DISANTO,629,73.22%,547,68,14
15TH SENATORIAL WRITE-IN,1,0.12%,1,0,0
Total,859,100.00%,664,179,16
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,735,95.45%,597,123,15
86TH LEGISLATIVE WRITE-IN,35,4.55%,21,13,1
Total,770,100.00%,618,136,16
Precinct LANDISBURG BOROUGH,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,28,29.17%,19,9,0
TRUMP/PENCE,67,69.79%,57,9,1
JORGENSEN/COHEN,1,1.04%,0,1,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,96,100.00%,76,19,1
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,27,28.72%,20,7,0
HEATHER HEIDELBAUGH,62,65.96%,52,9,1
DANIEL WASSMER,3,3.19%,2,1,0
RICHARD L WEISS,2,2.13%,0,2,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,94,100.00%,74,19,1
Auditor General (Vote for 1),,,,,
NINA AHMAD,24,25.81%,18,6,0
TIMOTHY DEFOOR,57,61.29%,48,8,1
JENNIFER MOORE,8,8.60%,5,3,0
OLIVIA FAISON,4,4.30%,2,2,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,93,100.00%,73,19,1
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,20,21.28%,14,6,0
STACY L GARRITY,63,67.02%,52,10,1
JOE SOLOSKI,8,8.51%,7,1,0
TIMOTHY RUNKLE,3,3.19%,1,2,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,94,100.00%,74,19,1
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,25,27.17%,19,6,0
FRED KELLER,67,72.83%,53,13,1
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,92,100.00%,72,19,1
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,25,27.78%,18,7,0
JOHN DISANTO,65,72.22%,52,12,1
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,90,100.00%,70,19,1
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,88,97.78%,69,18,1
Choice,Votes,Vote %,ED,MI,PR
86TH LEGISLATIVE WRITE-IN,2,2.22%,2,0,0
Total,90,100.00%,71,18,1
Precinct LIVERPOOL BOROUGH,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,144,30.64%,89,55,0
TRUMP/PENCE,310,65.96%,289,21,0
JORGENSEN/COHEN,14,2.98%,11,3,0
PRESIDENT WRITE-IN,2,0.43%,1,1,0
Total,470,100.00%,390,80,0
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,153,32.97%,95,58,0
HEATHER HEIDELBAUGH,292,62.93%,273,19,0
DANIEL WASSMER,15,3.23%,13,2,0
RICHARD L WEISS,4,0.86%,3,1,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,464,100.00%,384,80,0
Auditor General (Vote for 1),,,,,
NINA AHMAD,120,26.20%,74,46,0
TIMOTHY DEFOOR,311,67.90%,284,27,0
JENNIFER MOORE,23,5.02%,20,3,0
OLIVIA FAISON,4,0.87%,2,2,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,458,100.00%,380,78,0
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,137,29.59%,87,50,0
STACY L GARRITY,303,65.44%,278,25,0
JOE SOLOSKI,16,3.46%,14,2,0
TIMOTHY RUNKLE,7,1.51%,5,2,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,463,100.00%,384,79,0
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,124,26.72%,78,46,0
FRED KELLER,340,73.28%,306,34,0
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,464,100.00%,384,80,0
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,147,31.96%,99,48,0
JOHN DISANTO,311,67.61%,284,27,0
15TH SENATORIAL WRITE-IN,2,0.43%,0,2,0
Total,460,100.00%,383,77,0
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,391,93.99%,337,54,0
86TH LEGISLATIVE WRITE-IN,25,6.01%,13,12,0
Total,416,100.00%,350,66,0
Precinct LIVERPOOL TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,131,21.55%,63,67,1
TRUMP/PENCE,466,76.64%,403,60,3
JORGENSEN/COHEN,11,1.81%,9,2,0
PRESIDENT WRITE-IN,0,0.00%,0,0,0
Total,608,100.00%,475,129,4
Choice,Votes,Vote %,ED,MI,PR
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,122,20.27%,61,60,1
HEATHER HEIDELBAUGH,457,75.91%,390,64,3
DANIEL WASSMER,14,2.33%,13,1,0
RICHARD L WEISS,8,1.33%,4,4,0
ATTORNEY GENERAL WRITE-IN,1,0.17%,1,0,0
Total,602,100.00%,469,129,4
Auditor General (Vote for 1),,,,,
NINA AHMAD,104,17.42%,49,54,1
TIMOTHY DEFOOR,469,78.56%,396,70,3
JENNIFER MOORE,20,3.35%,18,2,0
OLIVIA FAISON,4,0.67%,1,3,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,597,100.00%,464,129,4
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,111,18.62%,53,57,1
STACY L GARRITY,469,78.69%,398,68,3
JOE SOLOSKI,12,2.01%,12,0,0
TIMOTHY RUNKLE,4,0.67%,1,3,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,596,100.00%,464,128,4
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,115,19.30%,53,61,1
FRED KELLER,480,80.54%,410,67,3
12TH CONGRESSIONAL WRITE-IN,1,0.17%,1,0,0
Total,596,100.00%,464,128,4
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,136,22.70%,61,74,1
JOHN DISANTO,461,76.96%,403,55,3
15TH SENATORIAL WRITE-IN,2,0.33%,2,0,0
Total,599,100.00%,466,129,4
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,537,97.81%,442,91,4
86TH LEGISLATIVE WRITE-IN,12,2.19%,5,7,0
Total,549,100.00%,447,98,4
Precinct MADISON TOWNSHIP,,,,,
President (Vote for 1),,,,,
BIDEN/HARRIS,72,16.04%,35,37,0
TRUMP/PENCE,370,82.41%,344,24,2
JORGENSEN/COHEN,6,1.34%,6,0,0
PRESIDENT WRITE-IN,1,0.22%,0,1,0
Total,449,100.00%,385,62,2
Attorney General (Vote for 1),,,,,
JOSH SHAPIRO,75,16.97%,41,34,0
HEATHER HEIDELBAUGH,357,80.77%,327,28,2
DANIEL WASSMER,8,1.81%,8,0,0
RICHARD L WEISS,2,0.45%,2,0,0
ATTORNEY GENERAL WRITE-IN,0,0.00%,0,0,0
Total,442,100.00%,378,62,2
Auditor General (Vote for 1),,,,,
NINA AHMAD,59,13.56%,30,29,0
TIMOTHY DEFOOR,364,83.68%,331,31,2
Choice,Votes,Vote %,ED,MI,PR
JENNIFER MOORE,11,2.53%,11,0,0
OLIVIA FAISON,1,0.23%,1,0,0
AUDITOR GENERAL WRITE-IN,0,0.00%,0,0,0
Total,435,100.00%,373,60,2
State Treasurer (Vote for 1),,,,,
JOE TORSELLA,63,14.48%,34,29,0
STACY L GARRITY,366,84.14%,332,32,2
JOE SOLOSKI,5,1.15%,5,0,0
TIMOTHY RUNKLE,1,0.23%,1,0,0
STATE TREASURER WRITE-IN,0,0.00%,0,0,0
Total,435,100.00%,372,61,2
Congress 12 (Vote for 1),,,,,
LEE GRIFFIN,56,12.81%,28,28,0
FRED KELLER,381,87.19%,347,33,1
12TH CONGRESSIONAL WRITE-IN,0,0.00%,0,0,0
Total,437,100.00%,375,61,1
PA Senator 15 (Vote for 1),,,,,
GEORGE SCOTT,67,15.09%,37,30,0
JOHN DISANTO,377,84.91%,343,32,2
15TH SENATORIAL WRITE-IN,0,0.00%,0,0,0
Total,444,100.00%,380,62,2
PA Rep 86 (Vote for 1),,,,,
PERRY STAMBAUGH,405,98.78%,358,45,2
86TH LEGISLATIVE WRITE-IN,5,1.22%,1,4,0
Total,410,100.00%,359,49,2
Precinct MARYSVILLE BOROUGH,,,,,
